Date,Temperature
2018/09/02,26.198688524590175
2018/09/03,25.666181818181823
2018/09/04,27.005454545454548
2018/09/05,27.345106382978727
2018/09/06,27.422444444444444
2018/09/07,25.080000000000002
2018/09/08,20.914444444444445
2018/09/09,25.20133333333333
2018/09/10,27.494545454545456
2018/09/11,25.837391304347825
2018/09/12,26.44788461538461
2018/09/13,26.274477611940295
2018/09/14,25.192839506172845
2018/09/15,22.030250000000002
2018/09/16,24.539130434782603
2018/09/17,24.90557894736842
2018/09/18,25.233030303030315
2018/09/19,24.716078431372548
2018/09/20,25.43942857142856
2018/09/21,25.8091743119266
2018/09/22,25.513669724770647
2018/09/23,25.840934579439246
2018/09/24,25.36162162162161
2018/09/25,24.3186842105263
2018/09/26,23.168547008547005
2018/09/27,23.195603448275858
2018/09/28,21.552393162393162
2018/09/29,21.620169491525413
2018/10/01,21.09198198198198
2018/10/02,20.03708333333334
2018/10/03,20.133389830508484
2018/10/04,20.632192982456143
2018/10/05,20.16290909090909
2018/10/06,21.575405405405405
2018/10/07,20.81261682242991
2018/10/08,18.863584905660375
2018/10/09,17.258761904761904
2018/10/10,20.281698113207554
2018/10/11,21.22723809523809
2018/10/12,22.167757009345802
2018/10/13,21.102970297029703
2018/10/14,19.209166666666665
2018/10/15,17.939587628865983
2018/10/16,17.539081632653062
2018/10/17,19.333936170212763
2018/10/18,18.116344086021506
2018/10/19,18.40681318681319
2018/10/20,18.69886363636364
2018/10/21,21.37822222222222
2018/10/22,20.869000000000007
2018/10/23,19.49295454545455
2018/10/24,19.48848101265823
2018/10/25,19.743194444444455
2018/10/26,18.342499999999998
2018/10/27,17.069324324324327
2018/10/28,12.451898734177211
2018/10/29,12.029710144927538
2018/10/30,9.874150943396227
2018/11/01,13.437037037037037
2018/11/02,15.218103448275862
2018/11/03,13.580188679245284
2018/11/04,14.481372549019609
2018/11/05,10.98625
2018/11/06,13.334883720930238
2018/11/07,14.480749999999997
2018/11/08,15.587045454545459
2018/11/09,15.353488372093024
2018/11/10,17.191041666666674
2018/11/11,16.683846153846154
2018/11/12,15.988974358974364
2018/11/13,16.499285714285715
2018/11/14,16.780909090909095
2018/11/15,17.098750000000003
2018/11/16,16.835405405405403
2018/11/17,16.626666666666665
2018/11/18,15.090277777777775
2018/11/19,12.916153846153845
2018/11/20,13.13
2018/11/21,12.215806451612899
2018/11/22,12.857499999999996
2018/11/23,14.06791666666667
2018/11/24,12.014800000000003
2018/11/25,14.906999999999996
2018/11/26,14.851904761904766
2018/11/27,14.760833333333332
2018/11/28,14.058571428571431
2018/11/29,11.598666666666666
2018/12/01,13.360769230769233
2018/12/02,15.665714285714287
2018/12/03,16.404285714285717
2018/12/04,15.80090909090909
2018/12/05,15.45444444444444
2018/12/06,16.107777777777777
2018/12/07,18.786
2018/12/08,20.32
2018/12/09,22.39
2018/12/10,19.13
2018/12/11,12.00326923076923
2018/12/12,13.161594202898549
2018/12/13,10.607669172932333
2018/12/14,11.95565573770492
2018/12/15,13.336637168141595
2018/12/16,14.595044247787609
2018/12/17,12.301333333333336
2018/12/18,9.592735849056599
2018/12/19,12.844537037037036
2018/12/20,12.366862745098036
2018/12/21,10.931562499999998
2018/12/22,11.956179775280896
2018/12/23,10.775697674418602
2018/12/24,11.865172413793106
2018/12/25,10.40311111111111
2018/12/26,11.05132530120482
2018/12/27,10.241829268292681
2018/12/28,10.416867469879517
2018/12/29,11.952658227848103
2018/12/30,10.056999999999993
2019/01/01,10.760000000000002
2019/01/02,11.502153846153847
2019/01/03,9.703768115942028
2019/01/04,8.797619047619044
2019/01/05,9.002656250000001
2019/01/06,11.013709677419353
2019/01/07,9.840491803278688
2019/01/08,9.59311475409836
2019/01/09,12.703275862068969
2019/01/10,8.285172413793104
2019/01/11,6.689019607843136
2019/01/12,7.615399999999998
2019/01/13,10.319600000000001
2019/01/14,13.624038461538463
2019/01/15,11.023404255319146
2019/01/16,11.1994
2019/01/17,10.457241379310346
2019/01/18,10.1940350877193
2019/01/19,12.016101694915255
2019/01/20,10.240204081632655
2019/01/21,11.113800000000001
2019/01/22,9.832708333333333
2019/01/23,14.753076923076922
2019/01/24,14.253962264150944
2019/01/25,15.946521739130434
2019/01/26,13.907073170731707
2019/01/27,14.489318181818176
2019/01/28,15.021818181818187
2019/01/29,14.278846153846153
2019/01/30,14.516551724137933
2019/02/01,15.010535714285714
2019/02/02,11.800000000000002
2019/02/03,10.641960784313726
2019/02/04,11.53867924528302
2019/02/05,13.540196078431372
2019/02/06,14.3858
2019/02/07,15.554716981132078
2019/02/08,13.242807017543866
2019/02/09,14.290000000000001
2019/02/10,14.480277777777777
2019/02/11,15.040810810810802
2019/02/12,11.694264705882352
2019/02/13,11.474366197183102
2019/02/14,13.442692307692308
2019/02/15,13.077439024390243
2019/02/16,11.942533333333333
2019/02/17,11.194810126582277
2019/02/18,12.071477272727272
2019/02/19,12.103604651162792
2019/02/20,13.21623655913979
2019/02/21,11.731368421052629
2019/02/22,14.085494505494506
2019/02/23,17.11197802197802
2019/02/24,13.700319148936167
2019/02/25,13.528736842105271
2019/02/26,13.562446808510638
2019/02/27,14.744526315789473
2019/03/01,15.385940594059402
2019/03/02,16.24971428571429
2019/03/03,17.23718446601942
2019/03/04,19.24904761904762
2019/03/05,18.0151376146789
2019/03/06,16.643859649122813
2019/03/07,15.538928571428572
2019/03/08,13.698495575221235
2019/03/09,14.009821428571426
2019/03/10,17.694070796460178
2019/03/11,14.72
2019/03/12,15.901724137931032
2019/03/13,16.55396694214877
2019/03/14,13.937768595041325
2019/03/15,16.718548387096774
2019/03/16,16.82967213114754
2019/03/17,19.997177419354838
2019/03/18,11.623839285714283
2019/03/19,11.48078947368421
2019/03/20,10.46888888888889
2019/03/21,11.880000000000003
2019/03/22,13.299918699186989
2019/03/23,12.335639097744359
2019/03/24,14.184214876033051
2019/03/25,14.25955882352941
2019/03/26,12.417761194029847
2019/03/27,11.649411764705876
2019/03/28,11.714525547445248
2019/03/29,11.094565217391299
2019/03/30,12.627101449275358
2019/04/01,15.263157894736842
2019/04/02,16.790802919708035
2019/04/03,17.045328467153286
2019/04/04,15.20391304347826
2019/04/05,12.797007299270074
2019/04/06,11.906884057971014
2019/04/07,13.267664233576646
2019/04/08,15.315220588235293
2019/04/09,16.55226277372264
2019/04/10,13.580220588235298
2019/04/11,15.895579710144922
2019/04/12,15.520144927536224
2019/04/13,16.66884057971015
2019/04/14,20.24676470588234
2019/04/15,17.592773722627726
2019/04/16,17.087883211678832
2019/04/17,16.70289855072464
2019/04/18,14.600144927536233
2019/04/19,12.366449275362323
2019/04/20,12.972900763358778
2019/04/21,12.929032258064517
2019/04/22,13.67359550561798
2019/04/23,15.549120879120878
2019/04/24,16.70645833333333
2019/04/25,17.876568627450975
2019/04/26,19.39666666666667
2019/04/27,18.631092436974797
2019/04/28,17.85852713178294
2019/04/29,16.221811594202908
2019/05/01,17.67550724637681
2019/05/02,18.27753623188407
2019/05/03,17.26833333333332
2019/05/04,18.204233576642334
2019/05/05,18.10811594202899
2019/05/06,18.014525547445256
2019/05/07,20.356739130434775
2019/05/08,23.462189781021888
2019/05/09,25.356277372262767
2019/05/10,25.70253623188406
2019/05/11,25.034782608695643
2019/05/12,20.843768115942026
2019/05/13,18.245289855072464
2019/05/14,19.726811594202896
2019/05/15,19.726811594202896
2019/05/16,21.190869565217398
2019/05/17,21.041594202898565
2019/05/18,19.509492753623196
2019/05/19,19.012463768115936
2019/05/20,19.230656934306577
2019/05/21,19.359782608695653
2019/05/22,20.81804347826088
2019/05/23,22.180869565217392
2019/05/24,17.57434782608697
2019/05/25,18.53021739130435
2019/05/26,21.866666666666667
2019/05/27,23.214057971014494
2019/05/28,22.63760869565217
2019/05/29,19.766793893129776
2019/05/30,20.352028985507253
2019/06/01,21.421449275362324
2019/06/02,22.195507246376817
2019/06/03,22.886086956521748
2019/06/04,23.53430656934306
2019/06/05,23.249565217391304
2019/06/06,22.06579710144927
2019/06/07,24.25695652173912
2019/06/08,22.103043478260872
2019/06/09,24.05759124087592
2019/06/10,25.70608695652174
2019/06/11,21.621449275362323
2019/06/12,20.75072463768117
2019/06/13,22.541313868613145
2019/06/14,24.550797101449273
2019/06/15,26.23927536231884
2019/06/16,21.15139705882353
2019/06/17,23.954782608695655
2019/06/18,23.414855072463762
2019/06/19,26.85569343065694
2019/06/20,24.398394160583937
2019/06/21,24.696376811594202
2019/06/22,24.31260869565217
2019/06/23,23.855144927536234
2019/06/24,25.47188405797101
2019/06/25,25.51862318840579
2019/06/26,26.65101449275363
2019/06/27,27.61620437956203
2019/06/28,27.84255474452555
2019/06/29,28.401231884057978
2019/07/01,26.83145985401459
2019/07/02,26.287445255474456
2019/07/03,26.12455882352939
2019/07/04,25.916521739130424
2019/07/05,27.30500000000001
2019/07/06,28.224817518248166
2019/07/07,29.73963768115941
2019/07/08,25.648333333333337
2019/07/09,27.687246376811594
2019/07/10,25.753430656934306
2019/07/11,26.962246376811592
2019/07/12,27.774485294117657
2019/07/13,27.828550724637683
2019/07/14,29.146014492753622
2019/07/15,28.633065693430652
2019/07/16,27.232426470588237
2019/07/17,26.194275362318837
2019/07/18,26.423065693430647
2019/07/19,26.57251798561151
2019/07/20,27.10188405797101
2019/07/21,28.058043478260874
2019/07/22,27.48855072463768
2019/07/23,27.7732116788321
2019/07/24,27.69043478260871
2019/07/25,27.523382352941184
2019/07/26,28.413925925925923
2019/07/27,30.094191176470588
2019/07/28,28.483750000000008
2019/07/29,27.183851851851863
2019/07/30,26.575434782608703
2019/08/01,26.16239130434781
2019/08/02,27.221897810218987
2019/08/03,26.629927007299276
2019/08/04,27.216444444444445
2019/08/05,27.460592592592587
2019/08/06,29.024275362318825
2019/08/07,28.84037037037038
2019/08/08,29.118088235294124
2019/08/09,30.392246376811595
2019/08/10,29.933676470588235
2019/08/11,28.03343065693431
2019/08/12,27.842573529411762
2019/08/13,25.400583941605817
2019/08/14,25.94284671532846
2019/08/15,26.81869565217392
2019/08/16,25.68111111111112
2019/08/17,27.13102189781023
2019/08/18,27.469552238805978
2019/08/19,26.50021739130435
2019/08/20,26.721167883211688
2019/08/21,24.77380597014927
2019/08/22,24.693741007194262
2019/08/23,24.45880597014925
2019/08/24,24.396043165467617
2019/08/25,24.77615942028985
2019/08/26,24.01124087591241
2019/08/27,23.359259259259254
2019/08/28,24.039565217391306
2019/08/29,24.62434782608696
2019/08/30,24.522028985507248
2019/09/01,25.911521739130436
2019/09/02,24.661449275362322
2019/09/03,25.127482014388487
2019/09/04,25.39056
2019/09/05,24.29659420289855
2019/09/06,23.92971014492754
2019/09/07,23.25094890510948
2019/09/08,21.96094202898552
2019/09/09,23.003623188405804
2019/09/10,23.256231884057975
2019/09/11,17.80863636363637
2019/09/12,17.925175438596494
2019/09/13,19.871229508196727
2019/09/14,20.721463414634137
2019/09/15,23.193768115942042
2019/09/16,23.83934306569344
2019/09/17,22.57920289855072
2019/09/18,23.190437956204377
2019/09/19,22.288394160583934
2019/09/20,22.47043165467625
2019/09/21,23.46839416058394
2019/09/22,24.70598540145986
2019/09/23,23.001811594202902
2019/09/24,23.49984962406015
2019/09/25,24.96666666666666
2019/09/26,23.072982456140345
2019/09/27,23.85140350877193
2019/09/28,22.635438596491227
2019/09/29,23.86336363636365
2019/10/01,25.363867924528304
2019/10/02,24.769813084112158
2019/10/03,22.074536082474232
2019/10/04,21.71292134831461
2019/10/05,21.53413793103449
2019/10/06,21.840886075949367
2019/10/07,22.213918918918914
2019/10/08,21.607894736842105
2019/10/09,21.222142857142853
2019/10/10,22.104098360655744
2019/10/11,23.204124999999998
2019/10/12,22.1829347826087
2019/10/13,23.50408163265306
2019/10/14,21.35861386138614
2019/10/15,18.127980769230774
2019/10/16,17.720000000000002
2019/10/17,18.98973451327433
2019/10/18,20.108739495798325
2019/10/19,19.870487804878053
2019/10/20,15.796608695652173
2019/10/21,14.659999999999998
2019/10/22,13.141153846153843
2019/10/23,14.204907407407413
2019/10/24,15.660990099009899
2019/10/25,17.992477876106197
2019/10/26,17.655775862068964
2019/10/27,16.727903225806454
2019/10/28,16.09710743801653
2019/10/29,19.290708661417323
2019/10/30,19.272727272727273
2019/11/01,21.956589147286834
2019/11/02,20.549000000000003
2019/11/03,20.707580645161297
2019/11/04,20.411953125000007
2019/11/05,16.88050847457627
2019/11/06,16.04193277310924
2019/11/07,15.612307692307692
2019/11/08,13.724035087719303
2019/11/09,14.32066666666666
2019/11/10,14.374159292035397
2019/11/11,13.711344537815132
2019/11/12,14.569531249999997
2019/11/13,16.996666666666673
2019/11/14,11.65736263736264
2019/11/15,11.158859649122807
2019/11/16,12.028849557522125
2019/11/17,11.617542372881353
2019/11/18,11.986434782608702
2019/11/19,10.70747747747748
2019/11/20,10.81982456140351
2019/11/21,10.921727272727269
2019/11/22,11.012934782608694
2019/11/23,14.225625000000003
2019/11/24,12.747099999999994
2019/11/25,15.679684210526325
2019/11/26,15.919081632653063
2019/11/27,17.28329896907216
2019/11/28,15.399499999999994
2019/11/29,16.254545454545454
2019/12/01,14.317333333333327
2019/12/02,12.980853658536583
2019/12/03,10.950769230769232
2019/12/04,11.477413793103448
2019/12/05,13.624305555555559
2019/12/06,13.112816901408449
2019/12/07,11.856666666666664
2019/12/08,14.024347826086958
2019/12/09,16.377260273972606
2019/12/10,13.640000000000002
2019/12/11,13.767941176470588
2019/12/12,13.1995890410959
2019/12/13,17.55333333333333
2019/12/14,16.21408450704225
2019/12/15,12.785384615384615
2019/12/16,10.825084745762709
2019/12/17,13.491363636363635
2019/12/18,12.975517241379315
2019/12/19,9.363773584905658
2019/12/20,13.274000000000001
2019/12/21,16.881136363636365
2019/12/22,19.479302325581394
2019/12/23,16.14275
2019/12/24,15.371538461538465
2019/12/25,13.532564102564098
2019/12/26,16.974000000000004
2019/12/27,12.772391304347826
2019/12/28,12.10761904761905
2019/12/29,12.332800000000002
2019/12/30,11.496458333333335
2020/01/01,10.957659574468085
2020/01/02,10.387567567567565
2020/01/03,11.125116279069767
2020/01/04,11.244
2020/01/05,11.208809523809524
2020/01/06,10.032222222222222
2020/01/07,10.47734693877551
2020/01/08,10.351399999999998
2020/01/09,12.092352941176467
2020/01/10,11.997021276595742
2020/01/11,12.824042553191488
2020/01/12,11.469090909090907
2020/01/13,10.073750000000002
2020/01/14,10.881200000000002
2020/01/15,11.579272727272727
2020/01/16,12.044999999999998
2020/01/17,14.335636363636365
2020/01/18,11.281458333333338
2020/01/19,9.781489361702128
2020/01/20,7.7925714285714305
2020/01/21,9.768249999999998
2020/01/22,12.030999999999999
2020/01/23,11.951851851851847
2020/01/24,11.412
2020/01/25,12.300243902439023
2020/01/26,12.387333333333332
2020/01/27,13.421538461538459
2020/01/28,16.582575757575757
2020/01/29,16.17013888888889
2020/01/30,17.24767123287671
2020/02/01,18.085384615384612
2020/02/02,17.854761904761908
2020/02/03,16.956144578313253
2020/02/04,19.637093023255805
2020/02/05,12.468192771084333
2020/02/06,12.100454545454545
2020/02/07,11.517684210526312
2020/02/08,14.171500000000005
2020/02/09,15.178073394495412
2020/02/10,16.07801724137931
2020/02/11,18.153
2020/02/12,14.42346456692913
2020/02/13,15.275797101449278
2020/02/14,15.0763309352518
2020/02/15,12.930217391304348
2020/02/16,13.392681159420288
2020/02/17,16.30217391304348
2020/02/18,12.901376811594194
2020/02/19,13.366690647482022
2020/02/20,12.627028985507247
2020/02/21,10.693430656934312
2020/02/22,12.018029197080285
2020/02/23,12.592554744525543
2020/02/24,13.646449275362324
2020/02/25,18.341304347826092
2020/02/26,18.048129496402883
2020/02/27,15.870930232558141
2020/03/01,18.075144927536247
2020/03/02,18.30145985401461
2020/03/03,16.376906474820146
2020/03/04,19.933503649635032
2020/03/05,18.990507246376808
2020/03/06,15.094275362318845
2020/03/07,14.357518248175182
2020/03/08,16.627826086956517
2020/03/09,18.652101449275364
2020/03/10,16.918478260869563
2020/03/11,18.90985507246376
2020/03/12,17.770147058823536
2020/03/13,16.231824817518252
2020/03/14,15.889710144927545
2020/03/15,15.775035971223021
2020/03/16,11.995507246376809
2020/03/17,12.926811594202903
2020/03/18,14.422773722627742
2020/03/19,13.423768115942034
2020/03/20,12.943115942028987
2020/03/21,13.267480916030532
2020/03/22,11.46283582089552
2020/03/23,13.069492753623189
2020/03/24,11.792189781021897
2020/03/25,12.076569343065703
2020/03/26,13.2263768115942
2020/03/27,9.493925925925918
2020/03/28,12.370078740157478
2020/03/29,15.701984126984128
2020/03/30,12.807971014492754
2020/04/01,17.320692307692312
2020/04/02,12.783481481481482
2020/04/03,14.696838235294118
2020/04/04,13.61333333333333
2020/04/05,14.026350364963504
2020/04/06,15.258759124087586
2020/04/07,15.523260869565215
2020/04/08,14.885942028985509
2020/04/09,14.845144927536232
2020/04/10,16.75251851851851
2020/04/11,16.228768115942028
2020/04/12,14.512923076923073
2020/04/13,16.649927536231885
2020/04/14,16.386861313868618
2020/04/15,15.926159420289855
2020/04/16,16.324782608695653
2020/04/17,16.68620437956205
2020/04/18,17.18066176470588
2020/04/19,18.356934306569336
2020/04/20,19.75537878787879
2020/04/21,17.790729927007284
2020/04/22,18.581449275362328
2020/04/23,17.347132352941166
2020/04/24,16.61205882352942
2020/04/25,14.850676691729326
2020/04/26,17.832374100719438
2020/04/27,19.14159420289854
2020/04/28,18.366956521739134
2020/04/29,20.022720588235302
2020/05/01,24.48152173913044
2020/05/02,26.30277372262773
2020/05/03,22.842086330935263
2020/05/04,22.677246376811585
2020/05/05,23.340289855072466
2020/05/06,21.435328467153276
2020/05/07,21.036740740740743
2020/05/08,21.193412698412708
2020/05/09,20.677037037037046
2020/05/10,20.92772727272727
2020/05/11,22.585801526717564
2020/05/12,19.487173913043474
2020/05/13,19.940156250000005
2020/05/14,16.896376811594205
2020/05/15,16.510000000000005
2020/05/16,17.309779411764705
2020/05/17,18.072962962962965
2020/05/18,22.089492753623187
2020/05/19,23.304890510948926
2020/05/20,23.75985185185186
2020/05/21,23.1831386861314
2020/05/22,23.965217391304346
2020/05/23,23.55157024793388
2020/05/24,22.54409523809524
2020/05/25,20.323727272727275
2020/05/26,21.32518867924529
2020/05/27,22.246850393700786
2020/05/28,21.768333333333334
2020/05/29,21.583941605839424
2020/05/30,21.153043478260873
2020/06/01,23.08264705882351
2020/06/02,22.528978102189786
2020/06/03,24.094740740740733
2020/06/04,24.188102189781027
2020/06/05,24.603985507246374
2020/06/06,25.518550724637684
2020/06/07,24.40007246376811
2020/06/08,18.99780303030302
2020/06/09,21.030144927536238
2020/06/10,21.594130434782603
